When We Were Young,Adele,https://music.163.com/#/song?id=36871370,36871370
Someone Like You,Adele,https://music.163.com/#/song?id=16435049,16435049
You Right,Doja Cat,https://music.163.com/#/song?id=1855286224,1855286224
2k17,Digga D,https://music.163.com/#/song?id=1876892173,1876892173
Wasted,Digga D,https://music.163.com/#/song?id=1869079926,1869079926
Need To Know,Doja Cat,https://music.163.com/#/song?id=1856531780,1856531780
Levitating,Dua Lipa,https://music.163.com/#/song?id=1433934518,1433934518
Toxic,BoyWithUke,https://music.163.com/#/song?id=1870573563,1870573563
Acapulco,Jason Derulo,https://music.163.com/#/song?id=1875139756,1875139756
Mr Brightside,The Killers,https://music.163.com/#/song?id=24603571,24603571
Let Somebody Go,Coldplay,https://music.163.com/#/song?id=1886744226,1886744226
traitor,Olivia Rodrigo,https://music.163.com/#/song?id=1846472123,1846472123
Last Christmas,Wham!,https://music.163.com/#/song?id=26165023,26165023
Talk About,Rain Radio,https://music.163.com/#/song?id=1844660500,1844660500
Knife Talk,Drake,https://music.163.com/#/song?id=1875235689,1875235689
6:30,Russ Millions,https://music.163.com/#/song?id=1884028898,1884028898
Emily,James Arthur,https://music.163.com/#/song?id=1892124585,1892124585
Heartbreak Anthem,Galantis,https://music.163.com/#/song?id=1846390196,1846390196
2055,Sleepy Hallow,https://music.163.com/#/song?id=1836258528,1836258528
I Love You So,The Walters,https://music.163.com/#/song?id=1294899297,1294899297
Skepta x Fumez The Engineer - Plugged In,Fumez The Engineer,https://music.163.com/#/song?id=1890785019,1890785019
Little Bit of Love,Tom Grennan,https://music.163.com/#/song?id=1804723479,1804723479
If You Really Love Me (How Will I Know),David Guetta,https://music.163.com/#/song?id=1857321912,1857321912
Cut Me Loose (2021 Edit),Jethro Heston,https://music.163.com/#/song?id=1861570866,1861570866
Someone You Loved,Lewis Capaldi,https://music.163.com/#/song?id=1323911406,1323911406
Wake Me Up,Foals,https://music.163.com/#/song?id=1891447756,1891447756
Praise God,Kanye West,https://music.163.com/#/song?id=1873876994,1873876994
